,index,ref,ref_p5,ref_p95,2050laag,2050laag_p5,2050laag_p95,2050hoog,2050hoog_p5,2050hoog_p95,2100laag,2100laag_p5,2100laag_p95,2100hoog,2100hoog_p5,2100hoog_p95
1062,1063,38.75833333333333,15.0,71.0,28.833333333333332,8.0,54.04999999999998,22.383333333333333,4.0,49.0,28.833333333333332,8.0,54.04999999999998,7.895833333333333,0.0,21.049999999999983
1063,1064,38.75833333333333,15.0,71.0,28.833333333333332,8.0,54.04999999999998,22.383333333333333,4.0,49.0,28.833333333333332,8.0,54.04999999999998,7.895833333333333,0.0,21.049999999999983
1064,1065,43.6125,18.0,78.0,32.7125,11.0,57.099999999999966,25.0,6.0,53.04999999999998,32.7125,11.0,57.099999999999966,8.741666666666667,0.0,23.049999999999983
1065,1066,44.725,18.0,79.0,34.53333333333333,12.0,59.099999999999966,25.808333333333334,6.0,53.14999999999995,34.53333333333333,12.0,59.099999999999966,9.220833333333333,0.0,23.0
1066,1067,44.725,18.0,79.0,34.53333333333333,12.0,59.099999999999966,25.808333333333334,6.0,53.14999999999995,34.53333333333333,12.0,59.099999999999966,9.220833333333333,0.0,23.0
1067,1068,45.92916666666667,19.0,80.04999999999998,35.56666666666667,13.0,63.04999999999998,26.995833333333334,6.0,54.099999999999966,35.56666666666667,13.0,63.04999999999998,9.933333333333334,0.0,24.0
1068,1069,48.016666666666666,21.0,83.0,36.7625,13.0,65.0,28.104166666666668,8.0,57.0,36.7625,13.0,65.0,10.970833333333333,0.0,25.0
1069,1070,48.016666666666666,21.0,83.0,36.7625,13.0,65.0,28.104166666666668,8.0,57.0,36.7625,13.0,65.0,10.970833333333333,0.0,25.0
1070,1071,51.5125,24.950000000000003,87.0,40.25833333333333,15.0,67.0,31.4125,8.0,59.04999999999998,40.25833333333333,15.0,67.0,12.7875,1.0,29.0
1071,1072,53.9625,25.950000000000003,90.04999999999998,43.675,18.0,73.0,32.99583333333333,9.0,64.0,43.675,18.0,73.0,13.616666666666667,1.0,29.049999999999983
1072,1073,53.9625,25.950000000000003,90.04999999999998,43.675,18.0,73.0,32.99583333333333,9.0,64.0,43.675,18.0,73.0,13.616666666666667,1.0,29.049999999999983
1073,1074,18.045833333333334,1.0,44.04999999999998,11.0,0.0,29.099999999999966,7.479166666666667,0.0,28.049999999999983,11.0,0.0,29.099999999999966,0.8125,0.0,4.049999999999983
1074,1075,32.40416666666667,7.900000000000002,65.04999999999998,25.125,4.0,56.0,20.058333333333334,2.0,52.04999999999998,25.125,4.0,56.0,7.345833333333333,0.0,24.0
1075,1076,32.40416666666667,7.900000000000002,65.04999999999998,25.125,4.0,56.0,20.058333333333334,2.0,52.04999999999998,25.125,4.0,56.0,7.345833333333333,0.0,24.0
1076,1077,31.2375,7.0,64.04999999999998,23.7875,3.950000000000001,56.0,18.7625,1.0,51.04999999999998,23.7875,3.950000000000001,56.0,6.545833333333333,0.0,23.0
1077,1078,31.158333333333335,6.0,64.0,23.65,4.0,55.04999999999998,18.6,1.0,51.0,23.65,4.0,55.04999999999998,6.4125,0.0,21.049999999999983
1078,1079,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1079,1080,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1080,1081,30.275,6.0,61.099999999999966,22.7375,3.0,53.099999999999966,18.425,0.9500000000000011,50.04999999999998,22.7375,3.0,53.099999999999966,6.645833333333333,0.0,23.0
1081,1082,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1082,1083,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1083,1084,30.195833333333333,7.0,62.04999999999998,22.4,3.0,53.04999999999998,18.233333333333334,1.0,48.04999999999998,22.4,3.0,53.04999999999998,6.504166666666666,0.0,22.0
1084,1085,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1085,1086,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1086,1087,29.929166666666667,6.0,61.04999999999998,22.191666666666666,3.0,51.04999999999998,18.308333333333334,1.0,48.0,22.191666666666666,3.0,51.04999999999998,6.441666666666666,0.0,21.049999999999983
1087,1088,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1088,1089,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1089,1090,30.033333333333335,7.0,61.04999999999998,22.241666666666667,3.0,55.04999999999998,18.2125,1.0,46.099999999999966,22.241666666666667,3.0,55.04999999999998,6.395833333333333,0.0,20.0
1090,1091,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1091,1092,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1092,1093,44.733333333333334,14.950000000000001,84.0,34.7125,8.0,68.19999999999993,28.2875,5.0,65.09999999999997,34.7125,8.0,68.19999999999993,11.0625,0.0,31.0
1093,1094,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1094,1095,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1095,1096,40.6,13.0,77.04999999999998,29.420833333333334,6.0,63.0,24.3625,4.0,55.0,29.420833333333334,6.0,63.0,9.208333333333334,0.0,26.0
1096,1097,41.2125,13.0,77.04999999999998,29.770833333333332,7.0,62.04999999999998,24.704166666666666,4.0,55.04999999999998,29.770833333333332,7.0,62.04999999999998,9.116666666666667,0.0,26.0
1097,1098,41.2125,13.0,77.04999999999998,29.770833333333332,7.0,62.04999999999998,24.704166666666666,4.0,55.04999999999998,29.770833333333332,7.0,62.04999999999998,9.116666666666667,0.0,26.0
1098,1099,38.47083333333333,12.0,73.0,28.858333333333334,6.0,60.0,24.070833333333333,4.0,54.0,28.858333333333334,6.0,60.0,8.595833333333333,0.0,24.049999999999983
1099,1100,39.291666666666664,12.0,74.09999999999997,29.320833333333333,7.0,60.0,24.5,4.0,53.04999999999998,29.320833333333333,7.0,60.0,9.108333333333333,0.0,25.049999999999983
1100,1101,39.291666666666664,12.0,74.09999999999997,29.320833333333333,7.0,60.0,24.5,4.0,53.04999999999998,29.320833333333333,7.0,60.0,9.108333333333333,0.0,25.049999999999983
1101,1102,43.65833333333333,14.0,79.0,32.05416666666667,9.0,65.0,26.85,4.0,57.099999999999966,32.05416666666667,9.0,65.0,9.858333333333333,0.0,26.0
1102,1103,41.49583333333333,13.0,78.0,30.15,7.950000000000001,60.099999999999966,25.279166666666665,4.0,55.04999999999998,30.15,7.950000000000001,60.099999999999966,9.175,0.0,25.0
1103,1104,41.49583333333333,13.0,78.0,30.15,7.950000000000001,60.099999999999966,25.279166666666665,4.0,55.04999999999998,30.15,7.950000000000001,60.099999999999966,9.175,0.0,25.0
1104,1105,42.3625,14.0,79.0,31.308333333333334,7.950000000000001,62.14999999999995,26.308333333333334,4.0,57.0,31.308333333333334,7.950000000000001,62.14999999999995,9.770833333333334,0.0,27.0
1105,1106,46.795833333333334,16.0,86.0,34.45,9.0,65.04999999999998,29.333333333333332,6.0,61.04999999999998,34.45,9.0,65.04999999999998,11.75,0.0,29.0
1106,1107,46.795833333333334,16.0,86.0,34.45,9.0,65.04999999999998,29.333333333333332,6.0,61.04999999999998,34.45,9.0,65.04999999999998,11.75,0.0,29.0
1107,1108,45.17916666666667,18.950000000000003,79.0,35.145833333333336,12.0,62.04999999999998,27.0375,7.0,55.0,35.145833333333336,12.0,62.04999999999998,10.625,0.0,25.0
1108,1109,48.52916666666667,22.950000000000003,82.09999999999997,38.675,14.0,67.04999999999998,29.470833333333335,8.0,56.0,38.675,14.0,67.04999999999998,11.995833333333334,1.0,27.049999999999983
1109,1110,48.52916666666667,22.950000000000003,82.09999999999997,38.675,14.0,67.04999999999998,29.470833333333335,8.0,56.0,38.675,14.0,67.04999999999998,11.995833333333334,1.0,27.049999999999983
1110,1111,18.045833333333334,1.0,44.04999999999998,11.0,0.0,29.099999999999966,7.479166666666667,0.0,28.049999999999983,11.0,0.0,29.099999999999966,0.8125,0.0,4.049999999999983
1111,1112,32.40416666666667,7.900000000000002,65.04999999999998,25.125,4.0,56.0,20.058333333333334,2.0,52.04999999999998,25.125,4.0,56.0,7.345833333333333,0.0,24.0
1112,1113,31.2375,7.0,64.04999999999998,23.7875,3.950000000000001,56.0,18.7625,1.0,51.04999999999998,23.7875,3.950000000000001,56.0,6.545833333333333,0.0,23.0
1113,1114,31.2375,7.0,64.04999999999998,23.7875,3.950000000000001,56.0,18.7625,1.0,51.04999999999998,23.7875,3.950000000000001,56.0,6.545833333333333,0.0,23.0
1114,1115,31.158333333333335,6.0,64.0,23.65,4.0,55.04999999999998,18.6,1.0,51.0,23.65,4.0,55.04999999999998,6.4125,0.0,21.049999999999983
1115,1116,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1116,1117,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1117,1118,30.275,6.0,61.099999999999966,22.7375,3.0,53.099999999999966,18.425,0.9500000000000011,50.04999999999998,22.7375,3.0,53.099999999999966,6.645833333333333,0.0,23.0
1118,1119,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1119,1120,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1120,1121,30.195833333333333,7.0,62.04999999999998,22.4,3.0,53.04999999999998,18.233333333333334,1.0,48.04999999999998,22.4,3.0,53.04999999999998,6.504166666666666,0.0,22.0
1121,1122,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1122,1123,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1123,1124,29.929166666666667,6.0,61.04999999999998,22.191666666666666,3.0,51.04999999999998,18.308333333333334,1.0,48.0,22.191666666666666,3.0,51.04999999999998,6.441666666666666,0.0,21.049999999999983
1124,1125,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1125,1126,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1126,1127,30.033333333333335,7.0,61.04999999999998,22.241666666666667,3.0,55.04999999999998,18.2125,1.0,46.099999999999966,22.241666666666667,3.0,55.04999999999998,6.395833333333333,0.0,20.0
1127,1128,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1128,1129,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1129,1130,44.733333333333334,14.950000000000001,84.0,34.7125,8.0,68.19999999999993,28.2875,5.0,65.09999999999997,34.7125,8.0,68.19999999999993,11.0625,0.0,31.0
1130,1131,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1131,1132,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1132,1133,40.6,13.0,77.04999999999998,29.420833333333334,6.0,63.0,24.3625,4.0,55.0,29.420833333333334,6.0,63.0,9.208333333333334,0.0,26.0
1133,1134,41.2125,13.0,77.04999999999998,29.770833333333332,7.0,62.04999999999998,24.704166666666666,4.0,55.04999999999998,29.770833333333332,7.0,62.04999999999998,9.116666666666667,0.0,26.0
1134,1135,41.2125,13.0,77.04999999999998,29.770833333333332,7.0,62.04999999999998,24.704166666666666,4.0,55.04999999999998,29.770833333333332,7.0,62.04999999999998,9.116666666666667,0.0,26.0
1135,1136,38.47083333333333,12.0,73.0,28.858333333333334,6.0,60.0,24.070833333333333,4.0,54.0,28.858333333333334,6.0,60.0,8.595833333333333,0.0,24.049999999999983
1136,1137,39.291666666666664,12.0,74.09999999999997,29.320833333333333,7.0,60.0,24.5,4.0,53.04999999999998,29.320833333333333,7.0,60.0,9.108333333333333,0.0,25.049999999999983
1137,1138,39.291666666666664,12.0,74.09999999999997,29.320833333333333,7.0,60.0,24.5,4.0,53.04999999999998,29.320833333333333,7.0,60.0,9.108333333333333,0.0,25.049999999999983
1138,1139,43.65833333333333,14.0,79.0,32.05416666666667,9.0,65.0,26.85,4.0,57.099999999999966,32.05416666666667,9.0,65.0,9.858333333333333,0.0,26.0
1139,1140,41.49583333333333,13.0,78.0,30.15,7.950000000000001,60.099999999999966,25.279166666666665,4.0,55.04999999999998,30.15,7.950000000000001,60.099999999999966,9.175,0.0,25.0
1140,1141,41.49583333333333,13.0,78.0,30.15,7.950000000000001,60.099999999999966,25.279166666666665,4.0,55.04999999999998,30.15,7.950000000000001,60.099999999999966,9.175,0.0,25.0
1141,1142,42.3625,14.0,79.0,31.308333333333334,7.950000000000001,62.14999999999995,26.308333333333334,4.0,57.0,31.308333333333334,7.950000000000001,62.14999999999995,9.770833333333334,0.0,27.0
1142,1143,46.795833333333334,16.0,86.0,34.45,9.0,65.04999999999998,29.333333333333332,6.0,61.04999999999998,34.45,9.0,65.04999999999998,11.75,0.0,29.0
1143,1144,46.795833333333334,16.0,86.0,34.45,9.0,65.04999999999998,29.333333333333332,6.0,61.04999999999998,34.45,9.0,65.04999999999998,11.75,0.0,29.0
1144,1145,45.17916666666667,18.950000000000003,79.0,35.145833333333336,12.0,62.04999999999998,27.0375,7.0,55.0,35.145833333333336,12.0,62.04999999999998,10.625,0.0,25.0
1145,1146,48.52916666666667,22.950000000000003,82.09999999999997,38.675,14.0,67.04999999999998,29.470833333333335,8.0,56.0,38.675,14.0,67.04999999999998,11.995833333333334,1.0,27.049999999999983
1146,1147,48.52916666666667,22.950000000000003,82.09999999999997,38.675,14.0,67.04999999999998,29.470833333333335,8.0,56.0,38.675,14.0,67.04999999999998,11.995833333333334,1.0,27.049999999999983
1147,1148,18.045833333333334,1.0,44.04999999999998,11.0,0.0,29.099999999999966,7.479166666666667,0.0,28.049999999999983,11.0,0.0,29.099999999999966,0.8125,0.0,4.049999999999983
1148,1149,32.40416666666667,7.900000000000002,65.04999999999998,25.125,4.0,56.0,20.058333333333334,2.0,52.04999999999998,25.125,4.0,56.0,7.345833333333333,0.0,24.0
1149,1150,31.2375,7.0,64.04999999999998,23.7875,3.950000000000001,56.0,18.7625,1.0,51.04999999999998,23.7875,3.950000000000001,56.0,6.545833333333333,0.0,23.0
1150,1151,31.2375,7.0,64.04999999999998,23.7875,3.950000000000001,56.0,18.7625,1.0,51.04999999999998,23.7875,3.950000000000001,56.0,6.545833333333333,0.0,23.0
1151,1152,31.158333333333335,6.0,64.0,23.65,4.0,55.04999999999998,18.6,1.0,51.0,23.65,4.0,55.04999999999998,6.4125,0.0,21.049999999999983
1152,1153,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1153,1154,30.5375,6.0,62.099999999999966,23.05,3.0,53.14999999999995,18.4875,0.0,50.04999999999998,23.05,3.0,53.14999999999995,6.454166666666667,0.0,22.0
1154,1155,30.275,6.0,61.099999999999966,22.7375,3.0,53.099999999999966,18.425,0.9500000000000011,50.04999999999998,22.7375,3.0,53.099999999999966,6.645833333333333,0.0,23.0
1155,1156,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1156,1157,30.058333333333334,6.0,61.04999999999998,22.475,3.0,53.099999999999966,18.5,1.0,50.04999999999998,22.475,3.0,53.099999999999966,6.6,0.0,23.0
1157,1158,30.195833333333333,7.0,62.04999999999998,22.4,3.0,53.04999999999998,18.233333333333334,1.0,48.04999999999998,22.4,3.0,53.04999999999998,6.504166666666666,0.0,22.0
1158,1159,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1159,1160,30.1,6.0,60.099999999999966,22.325,3.0,51.099999999999966,18.254166666666666,1.0,48.04999999999998,22.325,3.0,51.099999999999966,6.425,0.0,21.0
1160,1161,29.929166666666667,6.0,61.04999999999998,22.191666666666666,3.0,51.04999999999998,18.308333333333334,1.0,48.0,22.191666666666666,3.0,51.04999999999998,6.441666666666666,0.0,21.049999999999983
1161,1162,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1162,1163,29.925,7.0,62.0,22.2125,2.950000000000001,54.0,18.275,1.0,47.14999999999995,22.2125,2.950000000000001,54.0,6.370833333333334,0.0,21.0
1163,1164,30.033333333333335,7.0,61.04999999999998,22.241666666666667,3.0,55.04999999999998,18.2125,1.0,46.099999999999966,22.241666666666667,3.0,55.04999999999998,6.395833333333333,0.0,20.0
1164,1165,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1165,1166,36.24166666666667,9.0,71.0,26.320833333333333,4.0,58.19999999999993,21.716666666666665,2.0,51.19999999999993,26.320833333333333,4.0,58.19999999999993,8.095833333333333,0.0,26.0
1166,1167,44.733333333333334,14.950000000000001,84.0,34.7125,8.0,68.19999999999993,28.2875,5.0,65.09999999999997,34.7125,8.0,68.19999999999993,11.0625,0.0,31.0
1167,1168,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1168,1169,44.62083333333333,13.950000000000001,83.0,34.61666666666667,7.950000000000001,67.2999999999999,28.466666666666665,5.0,65.04999999999998,34.61666666666667,7.950000000000001,67.2999999999999,10.983333333333333,0.0,30.0
1169,1170,40.6,13.0,77.04999999999998,29.420833333333334,6.0,63.0,24.3625,4.0,55.0,29.420833333333334,6.0,63.0,9.208333333333334,0.0,26.0
1170,1171,41.2125,13.0,77.04999999999998,29.770833333333332,7.0,62.04999999999998,24.704166666666666,4.0,55.04999999999998,29.770833333333332,7.0,62.04999999999998,9.116666666666667,0.0,26.0
